name,lat,lng,description
아부오름,33.448875,126.777283,비고 51m의 원형 화구를 가진 오름이다. 거칠지 않은 산 체와 완만한 탐방로가 있어 여유로운 분위기의 오름이다.
아끈다랑쉬,33.47413717,126.8306516,비고 58m의 원형 화구를 지닌 화산체이다. 잡목들이 거의 없어 그늘을 찾기 어렵지만 짧은 시간 안에 큰 무리없이 탐방이 가능하다.
알밤오름,33.480757,126.885675,비고 154m. 말굽형 형태의 오름. 산체가 밤알을 닮아 알밤오름이라 명칭되었다.
알오름,33.489746,126.713135,비고 51m의 원추형 화구를 지닌 화산체이다.
안돌오름,33.455814,126.757126,비고 93m의 말굽형 형태의 오름이다. 오름 전체에 초지가 있고. 소나무. 청미래덩굴 등이 자생한다. 계절별로 여러 종류의 야생화를 볼 수 있다.
안세미,33.467098,126.608124,비고 91m. 말굽형(북동향) 형태의 오름. 오름 기슭 아래에 있는 샘터를 중심으로 안쪽과 바깥쪽에 있는 두 화산체를 두고 안새미와 밧새미라고 부른다.
백약이오름,33.43680944,126.7897666,비고 132m의 원형 화구를 지닌 화산체이다. 예부터 약초가 많이 자생하고 있어 백약이오름이라 명칭되었다.
밝은오름,33.360935,126.265854,비고 43m의 북향 말굽형 굼부리를 지닌 화산체. 비고도 낮고 규모도 작은 편이다.
바농오름,33.45377549,126.6538018,비고 142m의 복합형 화구를 지닌 화산체이다. 바농은 바늘의 제주 방언을 말하며 과거 오름 주변에 유난히 가시덤불이 많아 명칭되었다.
비치미오름,33.426395,126.76329,비고 109m의 말굽형 화산체이다.
밧돌오름,33.460716,126.76297,비고 103m의 오름. 동쪽 봉우리와 서쪽 봉우리에 바윗돌이 박혀 있고. 양쪽 봉우리 사이 북사면으로 패인 골짜기가 북동쪽으로 벌어진 말굽형 화구를 이룬다.
천아오름,33.404919,126.298607,비고 49m의 말굽형(서남향) 화구를 지닌 화산체이다. 초낭(참나무)가 많아 붙여진 명칭이다.
칡오름,33.283329,126.603737,비고 96m의 원형 화구를 지닌 화산체이다.
대병악,33.306248,126.367577,비고 132m의 말굽형 화구를 지닌 화산체이다. 소병악과 나란히 위치해있고 크기에 따라 대. 소병악이라 명칭되었다.
대수산봉,33.438522,126.902069,비고 97m의 원형 화구를 지닌 화산체이다. 과거 봉수대 흔적이 어렴풋이 남아있다. 산정부를 제외한 전 사면이 삼나무와 해송으로 숲을 이룬다.
대왕산,33.455917,126.872673,비고 83m의 말굽형(북서향) 화구를 지닌 화산체이다. 오름 사면으로 연결된 형세가 왕(王)자 형으로 생겼다하여 붙여진 명칭이다.
다랑쉬,33.475208,126.819862,비고 227m의 원형 화구를 지닌 화산체이다. 오름으로서 갖춰야 할 입지와 환경이 뚜렷하고 규모가 큰 편이다. 당당한 기세와 위엄을 느낄 수 있다.
달산봉,33.345638,126.832405,비고 87m의 말굽형(동향) 화구를 지닌 화산체이다. 산 체는 세 개의 봉우리가 능선으로 연결되어 길게 누워있는 형태이다.
당오름,33.468353,126.777916,비고 69m의 오름. 말굽형 화구를 지닌 화산체이다. 전체적으로 나직하고 둥그스름한 몸집의 모양이다.
당산봉,33.308826,126.172981,비고 118m의 복합형 화구를 지닌 화산체이다. 동남쪽 사면은 둥그스름하면서 가파르고. 곳곳에 암층이 있다.
단산,33.243938,126.288719,비고 113m의 원추형 화구를 지닌 화산체이다.
도청오름,33.315445,126.814339,비고 70m의 말굽형(남동향) 화구를 지닌 화산체이다. 전 사면에 걸쳐 소나무를 비롯한 잡목들이 깊은 숲을 이루고 있다.
독자봉,33.387119,126.854477,비고 79m의 말굽형(남동향) 화구를 지닌 화산체이다. 정상부 한 쪽에 봉수대 터가 남아있다. 제주올레 3코스를 지난다.
돔배오름,33.429062,126.668571,비고 36m. 원형 화구를 가진 화산체. 돔배는 제주 방언으로 도마를 말하는데 오름 모양새가 도마의 모양과 닮아 명칭되었다.
돛오름,33.48107138,126.8015166,비고 129m의 원형 화구를 지닌 화산체이다. 비자림 서남쪽으로 이어져 있으며 천연기념물 제374호로서 비자나무 대군락을 이룬다.
둔지봉,33.502773,126.795341,비고 152m의 말굽형(남향) 화구를 가진 화산체이다. 소나무. 삼나무. 편백나무 군락으로 이루어져 있으며 해송과 억새 또한 넓게 분포되어 있다.
두산봉,33.481148,126.885353,비고 101m의 복합형 화구를 지닌 화산체이다. 이중식 화산체. 동남사면에 이르는 화구륜은 침식되어 절벽을 이루고. 북서쪽 사면에는 풀밭이 평지를 이룬다.
어대오름,33.49564978,126.7608417,비고 55m의 말굽형(북서향) 화구를 가진 화산체이다.
어도오름,33.421005,126.307381,비고 73m의 말굽형(북향) 화구를 가진 화산체. 경사가 완만하고 산책로가 잘 정비되어있다.
은월봉(윤드리오름),33.46896,126.854477,비고 75m의 말굽형(북동향) 화구를 지닌 화산체이다. 남동쪽에 소나무와 삼나무가 조림되어 깊은 숲을 이룬다.
갑선이오름,33.359951,126.781845,비고 83m의 말굽형 화구를 지닌 화산체이다. 껍질을 미처 벗지 못한 매미의 굼벵이와 그 모습이 닮아 붙여진 명칭이다.
개오름(성읍),33.423016,126.772675,비고 130m의 원추형 화구를 지닌 화산체이다. 전망권이 괜찮은 편이다.
가마오름,33.305321,126.246628,비고 51m 말굽형(북동향) 화구를 지닌 화산체. 일제시대 일본군이 주둔했던 곳으로 현재도 인공적으로 파인 수직굴이 존재한다.
감낭오름,33.324684,126.350502,비고 45m의 말굽형 화구를 지닌 화산체. 지금은 아니지만. 이전에 오름 주변에 감나무가 많아 지어진 명칭이다.
가세오름,33.331295,126.78109,비고 101m의 말굽형(남서향) 화구를 지닌 화산체이다. 오름의 형세가 가세(가위)를 닮았다고 해서 붙여진 명칭이다.
가시오름,33.247208,126.243866,비고 77m의 말굽형(남서향) 화구를 지닌 화산체이다. 오름사면에 가시나무가 많이 자생하여 붙여진 명칭이다.
거린오름,33.304913,126.332619,비고 68m의 원추형 화구를 지닌 화산체이다.
걸리오름,33.376331,126.815575,비고가 14m 밖에 되지 않는 화산체로 오름이라 부르기 어렵지만. 산책로 정비는 잘 되어있다.
거문오름,33.456268,126.720299,비고 112m의 복합형 화구를 가진 화산체. 제주에서 유일하게 유네스코 세계자연유산으로 등재된 오름이다. 넓고 커다란 굼부리와 아홉 개로 이어지는 봉우리가 장관이다.
거슨세미,33.450577,126.759544,비고 125m의 말굽형(서향) 형태의 오름. 늦가을 은빛 물결의 억새 경관을 볼 수 있다.
갯거리오름,33.376663,126.292931,비고 69m의 말굽형(서향) 화구를 지닌 화산체이다. 오름의 형세를 두고 개가 꼬리를 끌고 누워있는 모습과 같다고 하여 붙여진 명칭이다.
극락오름,33.436234,126.414978,비고 64m의 말굽형(북서향) 화구를 가진 화산체이다. 정상 부근을 비롯해 사면에 걸쳐 소나무가 군락을 이룬다.
금오름,33.35722,126.305847,비고 178m의 원형(화구호) 화구를 지닌 화산체이다. 타원형의 분화구 내부에는 연중 물이 고이거나 습지를 이룬다.
고근산,33.268082,126.514198,비고 171m의 원형 화구를 지닌 화산체이다. 제주 올레 7-1코스 중간 지점 위치해 있다. 억새 군락을 이루고 있다.
궁대악,33.435707,126.823044,비고 54m의 복합형 화구를 지닌 화산체이다. 전 사면을 따라 삼나무와 소나무가 숲을 이루고 있다.
군산,33.251938,126.370857,비고 280m의 원추형(라바돔) 화구를 지닌 화산체이다.
이달봉,33.363838,126.348381,비고 119m의 원추형 화구를 지닌 화산체이다.
이달이촛대봉,33.366447,126.347038,비고 86m의 원추형 화구를 가진 화산체. 이달봉과 쌍둥이 화산체이다. 유난히 봉긋하게 솟은 봉우리 모습을 촛대에 비유하여 명칭하였다.
인정오름,33.283649,126.585411,비고 49m의 원형 화구를 지닌 화산체이다.
자배봉,33.299992,126.675797,비고 111m의 원형 화구를 지닌 화산체이다. 비고가 꽤 높지만 중간 능선을 따라 한 바퀴를 돌아볼 수 있는 산책로가 잘 정비되어있다.
제지기오름,33.241749,126.609947,비고 85m의 원추형 화산체. 올레길 6코스를 지난다.
저지오름,33.334156,126.2509,비고 104m의 원형 화구를 지닌 화산체이다. 제주올레 13코스의 종점에 위치해 있다. 전망대에서 한라산을 포함. 주변 오름들을 한눈에 볼 수 있다.
정물오름,33.339428,126.329353,비고 151m의 말굽형(북서향) 화구를 지닌 화산체이다. 기슭에 샘이 있어 정물오름이라 명칭되었다.
제석오름,33.347694,126.835685,비고 48m의 원추형 화구를 지닌 화산체이다. 전 사면에 걸쳐 소나무를 비롯한 잡목들이 숲을 이루며 오름의 기슭까지 밀감 밭으로 되어있다.
지미봉,33.495327,126.901497,비고 160m 말굽형 화산체. 제주 동부 해안가에 위치해 있어 일출봉과 우도를 전망하기에 좋다.
좌보미,33.43609516,126.8067627,비고 112m의 말굽형(남향) 화구를 지닌 화산체이다. 5개의 큰 봉우리가 서로 연결되어 하나의 기형적 형태의 커다란 산체를 형성한 형태이다.
모구리오름,33.408043,126.8284,비고 82m의 말굽형(남동향) 화구를 지닌 화산체이다. 어미 개가 새-끼를 껴안은 모습이라 해서 모구리라 명칭되었다. 굼부리 중심에 다시 알오름이라는 새-끼오름이 자리하고 있다.
모지오름,33.393829,126.767769,비고 86m의 말굽형 화산체이다. 굼부리안에 알오름이 있다.
무악(개오름),33.315536,126.369118,비고 126m의 오름. 오름 모양이 개가 누워있는 모습과 비슷하다하여 개오름이라고도 불린다.
명월오름,33.382324,126.279259,비고 39m의 말굽형 화산체. 애초에 산체가 낮고. 세월이 흘러 개간과 변화로 인해 아쉽지만 오름으로서의 매력은 낮다.
묘산봉,33.543922,126.744804,비고 81m의 말굽형 화구를 지닌 화산체. 전 사면에 소나무를 비롯한 잡목들이 빽빽히 숲을 이룬다.
남산봉,33.384289,126.810814,비고 54m의 원형 화구를 지닌 화산체이다. 과거 오름 정상에 봉수대가 있었고 아직도 봉수대 터 자리가 뚜렷하게 남아있다.
낭끼오름,33.435303,126.841972,비고 40m의 원형 화구를 지닌 화산체이다. 정상에 전망대가 있으며 비고가 낮아 오르는데 큰 어려움이 없고. 전망도 좋은 편이다.
넉시악,33.305565,126.7146,비고 56m의 말굽형 화구를 지닌 화산체이다. 기슭 아래와 주변이 밀감밭으로 개간되었지만 산책로를 따라 깊은 숲을 이루고 있어 탐방하기 좋다.
늡서리,33.441711,126.66494,비고 59m. 말굽형(북동향)형태의 오름. 분화구 외부 경사진 곳에 자연림이 무성하게 숲을 이루고 있다.
높은오름,33.457088,126.792419,비고 175m의 오름. 주변 일대에서 유일하게 고도가 400m 이상되는 오름이다. 넓은 원형의 분화구와 둘레가 500m에 달한다.
삼매봉,33.244247,126.54631,비고 104m의 복합형 화구를 지닌 화산체이다. 제주올레 6코스의 종점이자 7코스의 시작점에 위치해 있다. 서쪽으로 마라도와 가파도를 볼 수 있다.
생길이오름,33.305759,126.642708,비고 65m의 말굽형 화구를 지닌 화산체이다.
서걸세,33.280914,126.618401,비고 50m의 원추형 화구를 지닌 화산체이다. 현재 오름 대분분이 밀감 밭으로 개간이 되어있다.
설오름,33.370998,126.769951,비고 98m의 말굽형 화구를 지닌 화산체이다. 가시리를 통과하는 가마천이 오름 서측 화구를 휘돌아 흐른다.
성불오름,33.423302,126.749092,비고 97m의 말굽형 화산체이다. 탐방로 정비가 잘 되어 있다.
섯알오름,33.20594,126.281504,비고 21m의 말굽형(서향) 화구를 지닌 화산체이다. 송악산 둘레에 줄지어 분포된 여러 개의 말굽형 알오름들 중 하나이다.
서우봉,33.54575,126.677505,비고 106m의 오름. 원추형 화산체이다. 해안과 인접해 있어 오름을 오르며 푸른 바다를 함께 볼 수 있다.
새신오름,33.297661,126.238441,비고 41m의 원형 화산체.
식은이오름,33.473301,126.747414,비고 45m. 말굽형(남서향) 화구를 지닌 화산체이다. 기슭과 능선으로 이어지는 곳에 잡목들과 가시덤불 등이 빽빽히 숲을 이룸.
식산봉,33.465843,126.919968,비고 55m의 원추형 화구를 지닌 화산체이다. 기슭과 등성에 유독 바위가 많아 바위오름으로 잘 알려져 있다.
소병악,33.308426,126.373634,비고 93m의 말굽형 화구를 지닌 화산체이다. 대병악과 나란히 있다.
송악산,33.200703,126.289551,비고 99m의 복합형 화산체. 정상에서 마라도. 가파도. 산방산. 한라산 등 제주 명소들을 비롯하여 해안 전망이 매우 좋다.
수산봉(물메),33.473545,126.388649,비고 92m. 원추형 분화구를 지니고 정상에 물이 고인 작은 연못이 있어 '물메' 혹은 정상에 봉수가 있어 '수산봉'이라 부른다. 제주올레 16코스에 포함되어 있다.
통오름,33.39328,126.855972,비고 43m의 말굽형(서향) 화구를 지닌 화산체이다. 굼부리 안은 농경지로 개간이 되어 있다. 제주오름에 포함된 곳이기도 하다.
토산봉,33.32391,126.773849,비고 75m의 복합형 화구를 지닌 화산체이다. 마을과 인접해있고 산책로 정비가 잘 되어있으며 제주올레 4코스를 지난다.
따라비오름,33.38892,126.754288,비고 107m의 복합형 화산체이다. 3개의 굼부리가 이어진 모습이 특징이다.
우진제비,33.467384,126.698135,비고 126m의 오름. 둥글고 통통한 산체에 서쪽 봉우리가 주봉이며 북동쪽으로 벌어진 말굽형 화구체를 가진 화산체.
월랑지,33.438665,126.809734,비고 35m의 말굽형(북향) 화구를 지닌 화산체이다. 외부에서는 낮고 앙증맞은 모습이지만 산체 내부는 깊은 숲을 이루고 있다.
원물오름,33.322323,126.344551,비고 80m의 말굽형 화구를 지닌 화산체. 비교적 완만한 경사이고 조망권 또한 괜찮은 편이다.
열안지오름,33.47307434,126.605356,비고 54m의 말굽형(북향) 화구를 가진 화산체이다.
영천악,33.295338,126.600677,비고 97m의 원형 화구를 지닌 화산체이다. 잘 정리된 산책로가 5.16도로까지 이어져있다.
영주산,33.40456816,126.7962446,비고 176m의 말굽형 화구를 지닌 화산체이다. 높은 비고를 가졌기 때문에 정상에서의 조망권이 매우 좋다.
용눈이오름,33.45987829,126.8326896,비고 88m의 복합형 화구를 지닌 화산체이다. 타 오름에 비해 능선과 화구의 조화가 매우 아름답다.
유건에오름,33.413563,126.847069,비고 75m의 원형 화구를 지닌 화산체이다. 세 개의 봉우리가 능선을 따라 이어지면서 원형의 굼부리를 형성하고 있다.
